Volume(mm),Year,Station_Code,Data_Type,Date_x,Month,Measurer,Daily_max_vol,Day_max_vol,Rain_days,Monthly_total_vol,Annual_vol,Vol_fortnight1_x,Vol_fortnight2_x,Vol_week1_x,Vol_week2_x,Vol_week3_x,Vol_week4_x,Day01,Day02,Day03,Day04,Day05,Day06,Day07,Day08,Day09,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30,Day31,Date_y,River position (m),Monthly_total_vol ,Vol_fortnight1_y,Vol_fortnight2_y,Vf_mean,Vol_week1_y,Vol_week2_y,Vol_week3_y,Vol_week4_y,Vw_mean,Select
1163.7,1989.0,2951010.0,Raw,1989-08-01,August,Pluviometer,17.6,31.0,9.0,79.6,,15.2,64.4,1.8,13.4,19.5,44.9,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,3.6,4.1,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,15.2,0.0,0.0,0.0,11.8,0.0,15.5,0.0,0.0,0.0,17.6,1989-09-01,17.98,260.4,215.3,45.1,130.2,24.7,190.6,17.0,28.1,26.4,2.0
1163.7,1989.0,2951010.0,Raw,1989-07-01,July,Pluviometer,27.3,5.0,4.0,62.9,,49.9,13.0,44.8,5.1,0.0,13.0,17.5,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1989-09-01,17.98,260.4,215.3,45.1,130.2,24.7,190.6,17.0,28.1,26.4,2.0
1163.7,1989.0,2951010.0,Raw,1989-06-01,June,Pluviometer,15.7,24.0,6.0,50.0,,18.0,32.0,18.0,0.0,4.2,27.8,0.0,0.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,15.7,5.1,0.0,0.0,7.0,0.0,0.0,,1989-09-01,17.98,260.4,215.3,45.1,130.2,24.7,190.6,17.0,28.1,26.4,2.0
1163.7,1989.0,2951010.0,Raw,1989-05-01,May,Pluviometer,13.8,7.0,4.0,42.3,,35.3,7.0,35.3,0.0,0.0,7.0,0.0,0.0,11.5,0.0,0.0,10.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989-09-01,17.98,260.4,215.3,45.1,130.2,24.7,190.6,17.0,28.1,26.4,2.0
1163.7,1989.0,2951010.0,Raw,1989-04-01,April,Pluviometer,27.2,29.0,7.0,129.9,,68.9,61.0,27.6,41.3,11.0,50.0,0.0,0.0,0.0,0.0,25.5,2.1,0.0,0.0,0.0,0.0,26.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,22.8,,1989-09-01,17.98,260.4,215.3,45.1,130.2,24.7,190.6,17.0,28.1,26.4,2.0
1163.7,1989.0,2951010.0,Raw,1989-03-01,March,Pluviometer,27.5,20.0,9.0,140.6,,33.2,107.4,28.2,5.0,45.5,61.9,0.0,10.5,0.0,0.0,0.0,7.2,0.0,10.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,18.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,25.9,15.0,1989-09-01,17.98,260.4,215.3,45.1,130.2,24.7,190.6,17.0,28.1,26.4,2.0
1163.7,1989.0,2951010.0,Raw,1989-02-01,February,Pluviometer,17.5,1.0,6.0,77.3,,29.0,48.3,17.5,11.5,43.7,4.6,17.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,16.0,10.5,0.0,4.6,0.0,0.0,0.0,0.0,0.0,,,,1989-09-01,17.98,260.4,215.3,45.1,130.2,24.7,190.6,17.0,28.1,26.4,2.0
1163.7,1989.0,2951010.0,Raw,1989-01-01,January,Pluviometer,23.0,9.0,10.0,112.5,,55.8,56.7,27.7,28.1,14.2,42.5,0.0,0.0,0.0,0.0,0.0,5.1,6.0,16.6,23.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,7.0,11.2,0.0,13.2,11.1,0.0,1989-09-01,17.98,260.4,215.3,45.1,130.2,24.7,190.6,17.0,28.1,26.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-12-01,December,Pluviometer,38.5,23.0,8.0,133.7,1325.1,65.2,68.5,32.9,32.3,64.8,3.7,0.0,0.0,13.3,0.0,0.0,0.0,19.6,0.0,0.0,0.0,24.1,0.0,0.0,8.2,0.0,0.0,0.0,0.0,10.0,0.0,16.3,0.0,38.5,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1990-10-01,13.02,173.8,125.4,48.4,86.9,41.0,84.4,37.8,10.6,39.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-12-01,December,Pluviometer,38.5,23.0,8.0,133.7,1325.1,65.2,68.5,32.9,32.3,64.8,3.7,0.0,0.0,13.3,0.0,0.0,0.0,19.6,0.0,0.0,0.0,24.1,0.0,0.0,8.2,0.0,0.0,0.0,0.0,10.0,0.0,16.3,0.0,38.5,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1990-05-01,18.45,80.8,17.4,63.4,40.4,0.0,17.4,0.0,63.4,8.7,2.0
1325.1,1990.0,2951010.0,Raw,1990-11-01,November,Pluviometer,25.2,6.0,9.0,147.3,,114.0,33.3,67.6,46.4,12.8,20.5,0.0,17.3,25.1,0.0,0.0,25.2,0.0,0.0,12.3,0.0,0.0,0.0,24.1,0.0,10.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,5.5,15.0,0.0,0.0,0.0,0.0,,1990-10-01,13.02,173.8,125.4,48.4,86.9,41.0,84.4,37.8,10.6,39.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-11-01,November,Pluviometer,25.2,6.0,9.0,147.3,,114.0,33.3,67.6,46.4,12.8,20.5,0.0,17.3,25.1,0.0,0.0,25.2,0.0,0.0,12.3,0.0,0.0,0.0,24.1,0.0,10.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,5.5,15.0,0.0,0.0,0.0,0.0,,1990-05-01,18.45,80.8,17.4,63.4,40.4,0.0,17.4,0.0,63.4,8.7,2.0
1325.1,1990.0,2951010.0,Raw,1990-10-01,October,Pluviometer,25.2,12.0,11.0,173.8,,125.4,48.4,41.0,84.4,37.8,10.6,0.0,13.8,0.0,0.0,0.0,4.0,0.0,23.2,13.5,11.9,0.0,25.2,0.0,20.8,13.0,0.0,0.0,0.0,0.0,17.5,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,1990-10-01,13.02,173.8,125.4,48.4,86.9,41.0,84.4,37.8,10.6,39.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-10-01,October,Pluviometer,25.2,12.0,11.0,173.8,,125.4,48.4,41.0,84.4,37.8,10.6,0.0,13.8,0.0,0.0,0.0,4.0,0.0,23.2,13.5,11.9,0.0,25.2,0.0,20.8,13.0,0.0,0.0,0.0,0.0,17.5,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,1990-05-01,18.45,80.8,17.4,63.4,40.4,0.0,17.4,0.0,63.4,8.7,2.0
1325.1,1990.0,2951010.0,Raw,1990-09-01,September,Pluviometer,25.6,21.0,7.0,107.5,,53.0,54.5,27.8,25.2,54.5,0.0,0.0,15.0,0.0,6.8,0.0,0.0,6.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,25.6,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1990-10-01,13.02,173.8,125.4,48.4,86.9,41.0,84.4,37.8,10.6,39.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-09-01,September,Pluviometer,25.6,21.0,7.0,107.5,,53.0,54.5,27.8,25.2,54.5,0.0,0.0,15.0,0.0,6.8,0.0,0.0,6.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,25.6,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1990-05-01,18.45,80.8,17.4,63.4,40.4,0.0,17.4,0.0,63.4,8.7,2.0
1325.1,1990.0,2951010.0,Raw,1990-08-01,August,Pluviometer,25.1,25.0,5.0,44.0,,3.8,40.2,3.8,0.0,15.1,25.1,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.8,0.0,5.3,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,1990-10-01,13.02,173.8,125.4,48.4,86.9,41.0,84.4,37.8,10.6,39.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-08-01,August,Pluviometer,25.1,25.0,5.0,44.0,,3.8,40.2,3.8,0.0,15.1,25.1,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.8,0.0,5.3,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,1990-05-01,18.45,80.8,17.4,63.4,40.4,0.0,17.4,0.0,63.4,8.7,2.0
1325.1,1990.0,2951010.0,Raw,1990-07-01,July,Pluviometer,25.2,16.0,5.0,68.3,,40.6,27.7,20.8,19.8,27.7,0.0,0.0,0.0,0.0,13.8,7.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-10-01,13.02,173.8,125.4,48.4,86.9,41.0,84.4,37.8,10.6,39.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-07-01,July,Pluviometer,25.2,16.0,5.0,68.3,,40.6,27.7,20.8,19.8,27.7,0.0,0.0,0.0,0.0,13.8,7.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-05-01,18.45,80.8,17.4,63.4,40.4,0.0,17.4,0.0,63.4,8.7,2.0
1325.1,1990.0,2951010.0,Raw,1990-06-01,June,Pluviometer,24.0,6.0,11.0,190.8,,101.5,89.3,66.1,35.4,52.8,36.5,13.3,0.0,11.0,0.0,17.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,23.9,0.0,0.0,0.0,0.0,0.0,23.2,17.8,0.0,11.8,17.0,0.0,0.0,0.0,19.5,0.0,0.0,,1990-10-01,13.02,173.8,125.4,48.4,86.9,41.0,84.4,37.8,10.6,39.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-06-01,June,Pluviometer,24.0,6.0,11.0,190.8,,101.5,89.3,66.1,35.4,52.8,36.5,13.3,0.0,11.0,0.0,17.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,23.9,0.0,0.0,0.0,0.0,0.0,23.2,17.8,0.0,11.8,17.0,0.0,0.0,0.0,19.5,0.0,0.0,,1990-05-01,18.45,80.8,17.4,63.4,40.4,0.0,17.4,0.0,63.4,8.7,2.0
1325.1,1990.0,2951010.0,Raw,1990-05-01,May,Pluviometer,25.5,31.0,5.0,80.8,,17.4,63.4,0.0,17.4,0.0,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,11.4,17.3,25.5,1990-10-01,13.02,173.8,125.4,48.4,86.9,41.0,84.4,37.8,10.6,39.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-05-01,May,Pluviometer,25.5,31.0,5.0,80.8,,17.4,63.4,0.0,17.4,0.0,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,11.4,17.3,25.5,1990-05-01,18.45,80.8,17.4,63.4,40.4,0.0,17.4,0.0,63.4,8.7,2.0
1325.1,1990.0,2951010.0,Raw,1990-04-01,April,Pluviometer,17.8,29.0,8.0,83.2,,36.4,46.8,36.4,0.0,17.0,29.8,0.0,0.0,11.8,0.0,0.0,13.5,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,9.5,0.0,17.8,0.0,,1990-10-01,13.02,173.8,125.4,48.4,86.9,41.0,84.4,37.8,10.6,39.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-04-01,April,Pluviometer,17.8,29.0,8.0,83.2,,36.4,46.8,36.4,0.0,17.0,29.8,0.0,0.0,11.8,0.0,0.0,13.5,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,9.5,0.0,17.8,0.0,,1990-05-01,18.45,80.8,17.4,63.4,40.4,0.0,17.4,0.0,63.4,8.7,2.0
1325.1,1990.0,2951010.0,Raw,1990-03-01,March,Pluviometer,22.8,8.0,10.0,137.1,,77.3,59.8,36.9,40.4,38.5,21.3,0.0,0.0,0.0,0.0,0.0,0.0,14.1,22.8,13.0,0.0,15.1,0.0,0.0,12.3,0.0,13.8,15.2,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,7.5,1990-10-01,13.02,173.8,125.4,48.4,86.9,41.0,84.4,37.8,10.6,39.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-03-01,March,Pluviometer,22.8,8.0,10.0,137.1,,77.3,59.8,36.9,40.4,38.5,21.3,0.0,0.0,0.0,0.0,0.0,0.0,14.1,22.8,13.0,0.0,15.1,0.0,0.0,12.3,0.0,13.8,15.2,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,7.5,1990-05-01,18.45,80.8,17.4,63.4,40.4,0.0,17.4,0.0,63.4,8.7,2.0
1325.1,1990.0,2951010.0,Raw,1990-02-01,February,Pluviometer,19.5,27.0,4.0,64.6,,15.2,49.4,0.0,15.2,18.1,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,19.5,0.0,,,,1990-10-01,13.02,173.8,125.4,48.4,86.9,41.0,84.4,37.8,10.6,39.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-02-01,February,Pluviometer,19.5,27.0,4.0,64.6,,15.2,49.4,0.0,15.2,18.1,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,19.5,0.0,,,,1990-05-01,18.45,80.8,17.4,63.4,40.4,0.0,17.4,0.0,63.4,8.7,2.0
1325.1,1990.0,2951010.0,Raw,1990-01-01,January,Pluviometer,25.2,21.0,5.0,94.0,,31.6,62.4,16.0,15.6,45.1,17.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,19.9,0.0,0.0,25.2,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-10-01,13.02,173.8,125.4,48.4,86.9,41.0,84.4,37.8,10.6,39.4,2.0
1325.1,1990.0,2951010.0,Raw,1990-01-01,January,Pluviometer,25.2,21.0,5.0,94.0,,31.6,62.4,16.0,15.6,45.1,17.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,19.9,0.0,0.0,25.2,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-05-01,18.45,80.8,17.4,63.4,40.4,0.0,17.4,0.0,63.4,8.7,2.0
926.0,1991.0,2951010.0,Raw,1991-12-01,December,Pluviometer,26.8,25.0,8.0,152.6,926.0,49.4,103.2,13.3,36.1,41.1,62.1,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,17.7,0.0,0.0,18.4,0.0,0.0,15.3,0.0,0.0,0.0,25.8,0.0,0.0,0.0,10.1,26.8,0.0,25.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,
926.0,1991.0,2951010.0,Raw,1991-11-01,November,Pluviometer,24.0,30.0,3.0,52.8,,11.0,41.8,11.0,0.0,0.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,24.0,,,,,,,,,,,,,
926.0,1991.0,2951010.0,Raw,1991-10-01,October,Pluviometer,25.5,25.0,7.0,88.3,,27.5,60.8,22.1,5.4,33.1,27.7,9.3,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,12.6,0.0,0.0,0.0,2.2,25.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
926.0,1991.0,2951010.0,Raw,1991-09-01,September,Pluviometer,15.8,22.0,3.0,37.5,,9.4,28.1,9.4,0.0,15.8,12.3,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
926.0,1991.0,2951010.0,Raw,1991-08-01,August,Pluviometer,73.4,20.0,5.0,148.6,,46.2,102.4,46.2,0.0,73.4,29.0,25.0,0.0,5.9,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,,,,,,,,,,,,
926.0,1991.0,2951010.0,Raw,1991-07-01,July,Pluviometer,20.9,17.0,7.0,78.4,,16.4,62.0,16.4,0.0,58.7,3.3,0.0,10.8,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,2.1,0.0,0.0,0.0,19.0,16.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
926.0,1991.0,2951010.0,Raw,1991-06-01,June,Pluviometer,25.3,6.0,5.0,79.7,,68.8,10.9,50.4,18.4,0.0,10.9,0.0,0.0,0.0,0.0,0.0,25.3,25.1,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,2.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
926.0,1991.0,2951010.0,Raw,1991-05-01,May,Pluviometer,15.5,7.0,3.0,21.3,,17.5,3.8,15.5,2.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
926.0,1991.0,2951010.0,Raw,1991-04-01,April,Pluviometer,25.2,18.0,8.0,104.4,,4.0,100.4,0.0,4.0,45.0,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,19.8,0.0,10.5,15.6,15.6,10.4,3.3,0.0,,,,,,,,,,,,,
926.0,1991.0,2951010.0,Raw,1991-03-01,March,Pluviometer,23.4,3.0,3.0,36.9,,36.9,0.0,36.9,0.0,0.0,0.0,0.0,7.2,23.4,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
926.0,1991.0,2951010.0,Raw,1991-02-01,February,Pluviometer,25.2,23.0,3.0,33.4,,5.2,28.2,5.2,0.0,3.0,25.2,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
926.0,1991.0,2951010.0,Raw,1991-01-01,January,Pluviometer,18.2,11.0,7.0,92.1,,37.2,54.9,5.2,32.0,13.3,41.6,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,13.8,18.2,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,10.3,0.0,0.0,15.5,0.0,,,,,,,,,,,,
1433.7,1992.0,2951010.0,Raw,1992-12-01,December,Pluviometer,19.4,16.0,11.0,114.0,1433.7,27.7,86.3,17.2,10.5,39.9,46.4,0.0,0.0,0.0,0.0,0.0,0.0,13.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,19.4,0.0,0.0,0.0,18.0,2.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,8.9,5.0,16.5,1992-05-01,17.46,213.4,50.5,162.9,106.7,10.5,40.0,22.6,140.3,31.3,1.0
1433.7,1992.0,2951010.0,Raw,1992-11-01,November,Pluviometer,22.0,20.0,7.0,69.9,,24.4,45.5,10.4,14.0,22.0,23.5,0.0,0.0,0.0,0.0,8.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,3.5,18.0,2.0,0.0,0.0,,1992-05-01,17.46,213.4,50.5,162.9,106.7,10.5,40.0,22.6,140.3,31.3,1.0
1433.7,1992.0,2951010.0,Raw,1992-10-01,October,Pluviometer,25.6,20.0,9.0,103.8,,29.2,74.6,10.4,18.8,49.1,25.5,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,15.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,25.6,8.0,0.0,0.0,0.0,13.3,0.0,0.0,8.2,4.0,0.0,0.0,1992-05-01,17.46,213.4,50.5,162.9,106.7,10.5,40.0,22.6,140.3,31.3,1.0
1433.7,1992.0,2951010.0,Raw,1992-09-01,September,Pluviometer,38.4,10.0,7.0,131.2,,73.9,57.3,14.2,59.7,34.5,22.8,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,21.3,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,19.0,13.4,0.0,0.0,0.0,0.0,9.4,0.0,,1992-05-01,17.46,213.4,50.5,162.9,106.7,10.5,40.0,22.6,140.3,31.3,1.0
1433.7,1992.0,2951010.0,Raw,1992-08-01,August,Pluviometer,41.4,25.0,10.0,151.3,,71.1,80.2,36.5,34.6,29.6,50.6,0.0,0.0,0.0,0.0,0.0,21.2,15.3,0.0,0.0,8.4,10.8,0.0,0.0,15.4,0.0,0.0,0.0,10.5,13.0,0.0,6.1,0.0,0.0,0.0,41.4,9.2,0.0,0.0,0.0,0.0,0.0,1992-05-01,17.46,213.4,50.5,162.9,106.7,10.5,40.0,22.6,140.3,31.3,1.0
1433.7,1992.0,2951010.0,Raw,1992-07-01,July,Pluviometer,24.4,6.0,11.0,160.1,,84.3,75.8,84.3,0.0,68.6,7.2,0.0,20.4,19.0,8.5,0.0,24.4,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,15.2,0.0,10.8,15.0,3.2,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,1992-05-01,17.46,213.4,50.5,162.9,106.7,10.5,40.0,22.6,140.3,31.3,1.0
1433.7,1992.0,2951010.0,Raw,1992-06-01,June,Pluviometer,25.5,28.0,7.0,116.2,,60.8,55.4,40.5,20.3,14.1,41.3,0.0,0.0,0.0,0.0,25.2,15.3,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,3.2,0.0,0.0,0.0,0.0,25.5,15.8,0.0,,1992-05-01,17.46,213.4,50.5,162.9,106.7,10.5,40.0,22.6,140.3,31.3,1.0
1433.7,1992.0,2951010.0,Raw,1992-05-01,May,Pluviometer,40.0,27.0,11.0,213.4,,50.5,162.9,10.5,40.0,22.6,140.3,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,15.6,12.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,13.8,34.2,30.8,40.0,13.5,8.0,0.0,0.0,1992-05-01,17.46,213.4,50.5,162.9,106.7,10.5,40.0,22.6,140.3,31.3,1.0
1433.7,1992.0,2951010.0,Raw,1992-04-01,April,Pluviometer,25.2,6.0,6.0,74.3,,56.3,18.0,43.5,12.8,0.0,18.0,0.0,3.3,0.0,0.0,0.0,25.2,15.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,4.6,0.0,,1992-05-01,17.46,213.4,50.5,162.9,106.7,10.5,40.0,22.6,140.3,31.3,1.0
1433.7,1992.0,2951010.0,Raw,1992-03-01,March,Pluviometer,25.2,15.0,8.0,70.1,,41.6,28.5,6.1,35.5,11.9,16.6,0.0,0.0,4.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.3,0.0,0.0,25.2,0.0,0.0,8.8,0.0,0.0,0.0,0.0,3.1,0.0,0.0,7.5,0.0,0.0,0.0,0.0,9.1,1992-05-01,17.46,213.4,50.5,162.9,106.7,10.5,40.0,22.6,140.3,31.3,1.0
1433.7,1992.0,2951010.0,Raw,1992-02-01,February,Pluviometer,50.3,15.0,7.0,115.7,,46.0,69.7,30.5,15.5,61.1,8.6,0.0,20.5,0.0,10.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,50.3,0.0,0.0,10.8,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,5.1,0.0,0.0,,,1992-05-01,17.46,213.4,50.5,162.9,106.7,10.5,40.0,22.6,140.3,31.3,1.0
1433.7,1992.0,2951010.0,Raw,1992-01-01,January,Pluviometer,25.5,2.0,5.0,113.7,,25.5,88.2,25.5,0.0,42.5,45.7,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,24.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,25.2,0.0,1992-05-01,17.46,213.4,50.5,162.9,106.7,10.5,40.0,22.6,140.3,31.3,1.0
