Station_Code;Data_Type;Date;Month;Measurer;Daily_max_vol;Day_max_vol;Rain_days;Monthly_total_vol;Annual_vol;Year;Vol_fortnight1;Vol_fortnight2;Vol_week1;Vol_week2;Vol_week3;Vol_week4;Day01;Day02;Day03;Day04;Day05;Day06;Day07;Day08;Day09;Day10;Day11;Day12;Day13;Day14;Day15;Day16;Day17;Day18;Day19;Day20;Day21;Day22;Day23;Day24;Day25;Day26;Day27;Day28;Day29;Day30;Day31
2951010;Raw;01/11/1968;November;Pluviometer;39.7;9;9;143.1;;;128.8;14.3;74.8;54;0;14.3;14.2;0;12.1;13.2;9;16;0;10.3;39.7;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;
2951010;Raw;01/10/1968;October;Pluviometer;34;7;6;120.4;;;34;86.4;34;0;0;86.4;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.3;14;0;22.1;24;0;4
2951010;Raw;01/09/1968;September;Pluviometer;63;11;7;174.4;;;139.2;35.2;0;139.2;31;4.2;0;0;0;0;0;0;0;0;0;0;63;31.2;8;3.2;33.8;0;0;0;0;31;0;0;0;0;0;4.2;0;0;0;0;
2951010;Raw;01/08/1968;August;Pluviometer;0;;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/07/1968;July;Pluviometer;62.3;5;2;100.6;;;100.6;0;100.6;0;0;0;0;0;0;0;62.3;0;0;38.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/06/1968;June;Pluviometer;38.4;12;3;78.7;;;53.7;25;15.3;38.4;25;0;0;0;0;0;0;0;15.3;0;0;0;0;38.4;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/05/1968;May;Pluviometer;21.3;28;3;26.6;;;5.3;21.3;0;5.3;0;21.3;0;0;0;0;0;0;0;0;0;0;0;0;0;3.2;2.1;0;0;0;0;0;0;0;0;0;0;0;0;21.3;0;0;0
2951010;Raw;01/04/1968;April;Pluviometer;41.3;18;5;104.3;;;16.4;87.9;0;16.4;63.6;24.3;0;0;0;0;0;0;0;0;0;0;16.4;0;0;0;0;0;22.3;41.3;0;0;0;0;0;0;0;0;9.3;15;0;0;
2951010;Raw;01/03/1968;March;Pluviometer;49;15;5;145.4;;;74;71.4;25;49;17.2;54.2;0;0;0;0;0;25;0;0;0;0;0;0;0;0;49;0;0;0;0;0;17.2;0;0;0;0;0;0;0;31.2;23;0
2951010;Raw;01/02/1968;February;Pluviometer;63.3;11;3;114.3;;;114.3;0;0;114.3;0;0;0;0;0;0;0;0;0;9;0;42;63.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2951010;Raw;01/01/1968;January;Pluviometer;28.2;12;6;103.4;;;75.4;28;0;75.4;0;28;0;0;0;0;0;0;0;0;0;0;16.4;28.2;22.6;8.2;0;0;0;0;0;0;0;0;0;0;10.3;17.7;0;0;0;0;0
2951010;Raw;01/12/1967;December;Pluviometer;72.6;2;3;117.3;1411.4;1967;117.3;0;117.3;0;0;0;28.3;72.6;16.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/11/1967;November;Pluviometer;51;11;3;95.3;;;77;18.3;0;77;0;18.3;0;0;0;0;0;0;0;0;0;0;51;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.3;
2951010;Raw;01/10/1967;October;Pluviometer;32;18;2;58.1;;;26.1;32;26.1;0;32;0;0;0;26.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/09/1967;September;Pluviometer;61.2;17;10;342.7;;;147.3;195.4;80.5;66.8;195.4;0;0;24;40.3;0;0;0;0;16.2;0;0;24.8;42;0;0;0;34.1;61.2;32.1;40;0;0;28;0;0;0;0;0;0;0;0;
2951010;Raw;01/08/1967;August;Pluviometer;54.3;23;6;185.3;;;16.4;168.9;0;16.4;98.7;70.2;0;0;0;0;0;0;0;0;0;0;0;16.4;0;0;0;0;0;0;0;12.3;0;32.1;54.3;0;0;0;18;0;0;0;52.2
2951010;Raw;01/07/1967;July;Pluviometer;26;8;5;79.9;;;57.2;22.7;26;31.2;22.7;0;0;0;0;0;0;0;0;26;23;0;0;0;8.2;0;0;0;0;0;10.3;12.4;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/06/1967;June;Pluviometer;34.2;5;8;154;;;127;27;97;30;6.2;20.8;14.2;0;20.3;0;34.2;0;0;28.3;0;0;0;30;0;0;0;0;0;0;0;6.2;0;0;0;0;0;0;0;12;8.8;0;
2951010;Raw;01/05/1967;May;Pluviometer;32;2;2;48.3;;;32;16.3;32;0;0;16.3;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.3;0
2951010;Raw;01/04/1967;April;Pluviometer;17;3;1;17;;;17;0;17;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/03/1967;March;Pluviometer;67.1;3;3;112.8;;;79.4;33.4;67.1;12.3;0;33.4;0;0;67.1;0;0;0;0;0;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.4;0;0;0
2951010;Raw;01/02/1967;February;Pluviometer;33.7;22;5;90.6;;;16.3;74.3;0;16.3;14.2;60.1;0;0;0;0;0;0;0;16.3;0;0;0;0;0;0;0;0;0;0;14.2;0;0;33.7;0;9.3;0;0;17.1;0;;;
2951010;Raw;01/01/1967;January;Pluviometer;28;6;6;110.1;;;91;19.1;91;0;19.1;0;0;16.2;10.3;24.1;0;28;0;12.4;0;0;0;0;0;0;0;0;0;0;19.1;0;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/12/1966;December;Pluviometer;52;7;9;292;2147.2;1966;228.7;63.3;138.7;90;63.3;0;0;0;36;27.3;0;23.4;52;0;0;42;32;0;16;0;0;0;0;41.2;22.1;0;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/11/1966;November;Pluviometer;56.3;11;2;72.3;;;56.3;16;0;56.3;16;0;0;0;0;0;0;0;0;0;0;0;56.3;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/10/1966;October;Pluviometer;65;27;8;201;;;71;130;53;18;65;65;0;21;6.4;13.2;12.4;0;0;0;0;0;0;0;0;18;0;0;40;0;25;0;0;0;0;0;0;0;65;0;0;0;0
2951010;Raw;01/09/1966;September;Pluviometer;91;1;7;311.5;;;311.5;0;91;220.5;0;0;91;0;0;0;0;0;0;0;4.2;16.3;86.4;35.1;18.3;0;60.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/08/1966;August;Pluviometer;83.1;5;7;269.8;;;194.5;75.3;157.3;37.2;26;49.3;0;0;13;61.2;83.1;0;0;0;0;0;0;0;0;37.2;0;0;0;0;0;0;0;0;26;13;0;0;0;0;36.3;0;0
2951010;Raw;01/07/1966;July;Pluviometer;56.3;14;8;242.3;;;97.3;145;0;97.3;90;55;0;0;0;0;0;0;0;0;0;0;0;0;41;56.3;0;0;0;0;9.3;0;26.7;41;13;0;0;0;18.2;0;36.8;0;0
2951010;Raw;01/06/1966;June;Pluviometer;43.2;12;8;210.5;;;102.3;108.2;0;102.3;78;30.2;0;0;0;0;0;0;0;0;0;0;0;43.2;24.1;0;35;0;40;0;0;13;0;0;25;0;0;0;0;26;4.2;0;
2951010;Raw;01/05/1966;May;Pluviometer;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/04/1966;April;Pluviometer;16.3;14;5;34.9;;;21.6;13.3;5.3;16.3;4.2;9.1;0;0;0;0;0;0;5.3;0;0;0;0;0;0;16.3;0;0;0;0;0;0;0;0;4.2;6.8;2.3;0;0;0;0;0;
2951010;Raw;01/03/1966;March;Pluviometer;37.1;30;9;144.6;;;45.9;98.7;43.5;2.4;44.6;54.1;0;13;0;27.3;3.2;0;0;0;0;2.4;0;0;0;0;0;0;0;0;14.6;0;8.6;21.4;0;0;17;0;0;0;0;37.1;0
2951010;Raw;01/02/1966;February;Pluviometer;67.3;21;11;226.7;;;61.7;165;49.5;12.2;100.6;64.4;17.2;27.3;1.9;0;0;3.1;0;0;0;0;0;12.2;0;0;5.3;0;0;28;0;0;67.3;0;0;42.3;0;0;16;6.1;;;
2951010;Raw;01/01/1966;January;Pluviometer;28.3;21;9;141.6;;;45.6;96;24.3;21.3;66.9;29.1;0;7.3;0;0;0;0;17;0;0;0;0;0;0;0;21.3;0;0;12.2;23.2;0;28.3;0;3.2;14.1;15;0;0;0;0;0;0
2951010;Raw;01/12/1965;December;Pluviometer;85.3;21;11;199.2;1553.5;1965;42.1;157.1;23;19.1;121.9;35.2;18;0;0;5;0;0;0;0;0;0;11;2.8;0;5.3;0;0;0;27.4;0;0;85.3;9.2;0;0;16.4;1.4;0;0;0;0;17.4
2951010;Raw;01/11/1965;November;Pluviometer;43.1;24;8;113.5;;;37.2;76.3;5.1;32.1;0;76.3;0;0;0;2.1;3;0;0;0;0;0;7.3;0;23.4;1.4;0;0;0;0;0;0;0;0;0;43.1;22.2;11;0;0;0;0;
2951010;Raw;01/10/1965;October;Pluviometer;82.3;24;9;177.8;;;26.7;151.1;26.7;0;36.3;114.8;14.6;0;0;0;0;0;0.1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;36.3;0;82.3;11;0;0;6.4;10.1;0;5
2951010;Raw;01/09/1965;September;Pluviometer;69;11;15;277.6;;;190;87.6;63.8;126.2;13.4;74.2;0;0;0;17.9;34;1.4;0.1;10.4;4;41.5;69;0;0;7;4.7;0;4.6;8.8;0;0;0;0;0;0;40.2;11.6;0;0;0;22.4;
2951010;Raw;01/08/1965;August;Pluviometer;64.8;21;16;276.4;;;53.6;222.8;16.7;36.9;181;41.8;0;0;10.2;6.5;0;0;0;0;0;0;0;6.2;0;30;0.7;0;15.6;37.6;16;47;64.8;0;0;0;12.1;1.6;0;15;10.7;1.4;1
2951010;Raw;01/07/1965;July;Pluviometer;29.1;14;9;82.7;;;61.8;20.9;27.3;34.5;18.9;2;0;4.6;22.7;0;0;0;0;0;0;2;2.2;0;0;29.1;1.2;0;0;0.5;0;18.4;0;0;0;0;0;0;0;2;0;0;0
2951010;Raw;01/06/1965;June;Pluviometer;22.3;3;6;49.5;;;38.1;11.4;35.3;2.8;0;11.4;0;1.5;22.3;0;0;0;3.2;8.3;0;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.4;
2951010;Raw;01/05/1965;May;Pluviometer;31.4;14;6;55.4;;;55.4;0;18.5;36.9;0;0;0;0;0;0;7.1;7.8;3.6;0;0;4.3;0;0;1.2;31.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/04/1965;April;Pluviometer;16;17;8;57.5;;;22.9;34.6;10.8;12.1;16;18.6;0;0;0;0;7.8;0;0;3;10.8;0;0;0;1.3;0;0;0;16;0;0;0;0;0;0;4.7;11.4;2.5;0;0;0;0;
2951010;Raw;01/03/1965;March;Pluviometer;40.2;9;14;128.2;;;60.3;67.9;18.3;42;44.9;23;0;4.1;0;3;0;0;0;11.2;40.2;1.8;0;0;0;0;0;0;13.2;9.4;0;0;0;2;20.3;6.5;7.5;1;0;1.3;6.7;0;0
2951010;Raw;01/02/1965;February;Pluviometer;28.2;2;5;75.5;;;49.1;26.4;30.4;18.7;0.9;25.5;0;28.2;0;0;2.2;0;0;0;0;0;0;18.7;0;0;0;0;0.9;0;0;0;0;0;0;0;0;0;25.5;0;;;
2951010;Raw;01/01/1965;January;Pluviometer;18.3;16;7;60.2;;;41.9;18.3;33.5;8.4;18.3;0;8.5;0;13.6;2.4;0;0;9;0;3.4;0;0;0;0;0;5;18.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/12/1964;December;Pluviometer;50.2;28;9;193.9;1172.9;1964;90.4;103.5;54.7;35.7;0;103.5;0;47.7;7;0;0;0;0;0;9.3;0;7;19.4;0;0;0;0;0;0;0;0;0;0;0;33.3;15.2;0;0;50.2;4.8;0;0
2951010;Raw;01/11/1964;November;Pluviometer;19.4;18;8;77.5;;;2.1;75.4;0;2.1;43.6;31.8;0;0;0;0;0;0;0;0;0;0;0;0;0;2.1;0;0;12.4;19.4;0;10.5;1.3;0;0;0;0;0;0;5;7.4;19.4;
2951010;Raw;01/10/1964;October;Pluviometer;32.8;26;7;96.5;;;12.4;84.1;12.4;0;24.8;59.3;0;0;0;0;0;0;0;12.4;0;0;0;0;0;0;0;0;0;0;4.6;5.2;15;0;0;0;23;32.8;0;0;3.5;0;0
2951010;Raw;01/09/1964;September;Pluviometer;46.2;1;13;128.9;;;85.3;43.6;74;11.3;13.8;29.8;46.2;0.3;0;0;0.4;0;27.1;0;6.4;4.5;0;0;0;0;0.4;11.7;0;0;0;0;2.1;0;0;0;1.7;1.5;0;9.4;0;17.2;
2951010;Raw;01/08/1964;August;Pluviometer;44.5;24;12;181.2;;;66.8;114.4;38.8;28;40.3;74.1;23.9;10.4;1.2;0;0;0;0;3.3;0;0;0;0;0;0;28;0;0;18.5;0;0;4.8;17;0;44.5;0;0;8;17.6;0;0;4
2951010;Raw;01/07/1964;July;Pluviometer;46.5;8;6;131.5;;;57;74.5;57;0;30.7;43.8;0;0;0;10.5;0;0;0;46.5;0;0;0;0;0;0;0;30.7;0;0;0;0;0;0;0;12.4;14.4;0;0;0;0;0;17
2951010;Raw;01/06/1964;June;Pluviometer;15.6;23;7;35.9;;;19.1;16.8;10;9.1;16.4;0.4;0;0;0;6.4;3.6;0;0;0;0.8;8.3;0;0;0;0;0;0.8;0;0;0;0;0;0;15.6;0;0;0;0;0;0.4;0;
2951010;Raw;01/05/1964;May;Pluviometer;5.4;1;3;10.2;;;8.6;1.6;8.6;0;0;1.6;5.4;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6;0;0;0;0
2951010;Raw;01/04/1964;April;Pluviometer;21.6;15;10;114.4;;;41.8;72.6;0;41.8;44.5;28.1;0;0;0;0;0;0;0;0;0;0;0;13.4;6.8;0;21.6;4.5;16.6;0;0;4;0;9.8;9.6;0;0;0;14.2;0;0;13.9;
2951010;Raw;01/03/1964;March;Pluviometer;60.4;12;8;131.9;;;107.1;24.8;33.1;74;0;24.8;0;21.2;0;8.6;1.2;2.1;0;0;0;0;0;60.4;13.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.4;4.4;0;0
2951010;Raw;01/02/1964;February;Pluviometer;14.8;1;6;41.1;;;28.3;12.8;25;3.3;12.8;0;14.8;0;0;0;0;0;10.2;1.7;0;0;0;0;0;1.6;0;10.4;0;2.4;0;0;0;0;0;0;0;0;0;0;0;;
2951010;Raw;01/01/1964;January;Pluviometer;14.7;30;5;29.9;;;13;16.9;13;0;0;16.9;7.5;0;0;0;0;0;5.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.8;0.4;0;14.7;0
2951010;Raw;01/12/1963;December;Pluviometer;18.6;3;12;78.8;1585.9;1963;62.9;15.9;50.7;12.2;5.1;10.8;1;0;18.6;6.2;4.4;0;4.8;15.7;0;0;12.2;0;0;0;0;0;0;0.6;4.5;0;0;0;0;0;0;0;0;4.8;0;0.7;5.3
2951010;Raw;01/11/1963;November;Pluviometer;50.2;5;13;171.9;;;78.6;93.3;66.4;12.2;23.2;70.1;0.7;0;0;3.7;50.2;3.3;3.9;4.6;11.8;0.4;0;0;0;0;0;0;0;2.3;20.9;0;0;0;0;0;0;0;45.3;0;7.4;17.4;
2951010;Raw;01/10/1963;October;Pluviometer;60.3;9;12;271.2;;;192.9;78.3;9.6;183.3;46;32.3;0;0;0;0;9.6;0;0;0;60.3;51.3;10.3;30.4;0;15.4;15.6;5.8;33.5;0;0;0;6.7;0;0;0;31;0;0;0;0;0;1.3
2951010;Raw;01/09/1963;September;Pluviometer;35.6;25;12;180.6;;;47.1;133.5;16;31.1;54.9;78.6;0;0;0;0;0;0;2.6;13.4;0;0;0;19.4;3.8;0;7.9;1.5;0;0;0;0;30.6;0;22.8;7.8;35.6;33.2;0;0;0;2;
2951010;Raw;01/08/1963;August;Pluviometer;55.8;14;11;191.1;;;89.4;101.7;3.5;85.9;70.8;30.9;0;0;0;3.5;0;0;0;0;1.5;0;23.8;0;0;55.8;4.8;0;0;0;3.8;20.6;28.4;17.2;0.8;30.9;0;0;0;0;0;0;0
2951010;Raw;01/07/1963;July;Pluviometer;43;21;8;80.3;;;28.5;51.8;17.2;11.3;51.8;0;7.6;7;0;0;0;0;0;2.6;0;0;0;0;1.7;0;9.6;0;0;0;0;6.2;43;2.6;0;0;0;0;0;0;0;0;0
2951010;Raw;01/06/1963;June;Pluviometer;61.1;15;5;79.7;;;77.9;1.8;5.2;72.7;1.8;0;0;0;0;0;0;0;0;5.2;0;3.7;7.9;0;0;0;61.1;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/05/1963;May;Pluviometer;26.4;11;7;63.7;;;60.6;3.1;19.8;40.8;0;3.1;18;0;1.8;0;0;0;0;0;0;0;26.4;0;2.4;10.5;1.5;0;0;0;0;0;0;0;0;3.1;0;0;0;0;0;0;0
2951010;Raw;01/04/1963;April;Pluviometer;12;9;6;34.7;;;29;5.7;12;17;5.7;0;0.5;10.3;1.2;0;0;0;0;0;12;0;0;0;0;0;5;5.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/03/1963;March;Pluviometer;32.7;26;11;85.2;;;12;73.2;11.1;0.9;31.5;41.7;0;0;0;0;0;0;3.8;7.3;0.9;0;0;0;0;0;0;0;7;0;3.8;6.6;1.7;4.4;8;0;9;32.7;0;0;0;0;0
2951010;Raw;01/02/1963;February;Pluviometer;33.4;27;11;92.3;;;0.5;91.8;0.2;0.3;22.9;68.9;0.2;0;0;0;0;0;0;0;0;0;0;0;0.3;0;0;0;8;2.8;8.9;3.2;0;0;0;2;2.6;0.5;33.4;30.4;;;
2951010;Raw;01/01/1963;January;Pluviometer;40.8;28;20;256.4;;;130.2;126.2;127.3;2.9;49.3;76.9;0;0;39;0;13.5;28.4;9.7;36.7;0.3;0.2;0;0.9;1;0.5;0;0;0;0;0;0;11.9;2.3;35.1;0;2.6;7.1;0.4;40.8;23;2.8;0.2
2951010;Raw;01/12/1962;December;Pluviometer;18.7;2;5;65.7;946.6;1962;43.6;22.1;35;8.6;7.4;14.7;0;18.7;16.3;0;0;0;0;0;0;0;8.6;0;0;0;0;0;7.4;0;0;0;0;0;0;0;14.7;0;0;0;0;0;0
2951010;Raw;01/11/1962;November;Pluviometer;25.7;4;7;60.1;;;25.8;34.3;25.8;0;33;1.3;0;0;0;25.7;0.1;0;0;0;0;0;0;0;0;0;0;0;0;5.8;21.2;5.6;0.4;0;0;0;0;0;0;0;1.3;0;
2951010;Raw;01/10/1962;October;Pluviometer;28.8;27;11;78.7;;;23.6;55.1;23.6;0;23.7;31.4;0;2;1.2;15.1;0.2;0;0.3;4.8;0;0;0;0;0;0;0;0;23.1;0.6;0;0;0;0;0;0;0;0;28.8;1.2;0;0;1.4
2951010;Raw;01/09/1962;September;Pluviometer;33.8;8;11;90.3;;;42.6;47.7;42.6;0;45.6;2.1;0;0;0;0;8.6;0.2;0;33.8;0;0;0;0;0;0;0;0;2.1;28.6;8.8;0.4;4.5;1.2;0;0;0;0;0;1.9;0.2;0;
2951010;Raw;01/08/1962;August;Pluviometer;38.8;21;8;109;;;20.7;88.3;0;20.7;59.5;28.8;0;0;0;0;0;0;0;0;2.6;15.5;0;0;0;0;2.6;0;0;0;0;0;38.8;19.8;0.9;0;0;0;0;0;22.9;5.9;0
2951010;Raw;01/07/1962;July;Pluviometer;45.5;10;10;131.1;;;94.4;36.7;8.9;85.5;12.6;24.1;0;0;0;8;0.9;0;0;0;30.2;45.5;1.4;0;0;0;8.4;12.6;0;0;0;0;0;0;0;0;0;0.7;0;0;16.4;7;0
2951010;Raw;01/06/1962;June;Pluviometer;12.6;2;7;20;;;15.1;4.9;13.5;1.6;4.9;0;0;12.6;0.9;0;0;0;0;0;0.2;0.6;0.8;0;0;0;0;0;0;0;0;0.3;4.6;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/05/1962;May;Pluviometer;23.6;1;8;79.5;;;23.6;55.9;23.6;0;42.7;13.2;23.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5;0;5;10;11.7;0;0;0;0;0;12.8;0.4;0;0;0
2951010;Raw;01/04/1962;April;Pluviometer;56;8;8;63.9;;;63.4;0.5;62.4;1;0.5;0;0;5.6;0.8;0;0;0;0;56;0.6;0;0;0;0;0;0.4;0.2;0;0;0;0;0;0.1;0.2;0;0;0;0;0;0;0;
2951010;Raw;01/03/1962;March;Pluviometer;23.3;27;10;86.4;;;30.4;56;4.2;26.2;11.7;44.3;0;0;0;0;4.2;0;0;0;4.8;17.4;0;0;0;0;4;3.2;0;3.6;4.9;0;0;0;0;0;0;11;23.3;10;0;0;0
2951010;Raw;01/02/1962;February;Pluviometer;13;4;6;34.9;;;20.6;14.3;20.6;0;14.1;0.2;0;0;7.2;13;0.4;0;0;0;0;0;0;0;0;0;0;0;8.5;5.6;0;0;0;0;0;0;0;0;0;0.2;;;
2951010;Raw;01/01/1962;January;Pluviometer;101.8;14;6;127;;;119.8;7.2;17.5;102.3;7.2;0;0;5.7;0;0;0;0;11.8;0;0;0;0;0;0.3;101.8;0.2;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0
2951010;Raw;01/12/1961;December;Pluviometer;;;;;;1961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/11/1961;November;Pluviometer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/10/1961;October;Pluviometer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/09/1961;September;Pluviometer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/08/1961;August;Pluviometer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/07/1961;July;Pluviometer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/06/1961;June;Pluviometer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/05/1961;May;Pluviometer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/04/1961;April;Pluviometer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/03/1961;March;Pluviometer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/02/1961;February;Pluviometer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/01/1961;January;Pluviometer;27.2;21;11;111.2;;;57.2;54;35.6;21.6;49.2;4.8;0.2;0;5.8;4.9;0;24.7;0;0;0;21.6;0;0;0;0;0;11.2;10.4;0;0;0;27.2;0.4;0;0;0.5;0;0;0;0;0;4.3
2951010;Raw;01/12/1960;December;Pluviometer;24.6;17;11;87.7;1253.8;1960;11.3;76.4;4.6;6.7;32.6;43.8;4.6;0;0;0;0;0;0;0;0;0;0;3;0;1;2.7;4;24.6;4;0;0;0;0;0;3.1;7.5;0;0;16.8;0;0;16.4
2951010;Raw;01/11/1960;November;Pluviometer;27.6;30;6;55;;;27.4;27.6;12.9;14.5;0;27.6;0;0;0;12.9;0;0;0;0;0;1.3;2.6;4.8;0;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.6;
2951010;Raw;01/10/1960;October;Pluviometer;45.4;24;14;121;;;43;78;13.4;29.6;14.2;63.8;0;0;0;0;0;13.4;0;0;18.6;0;0;1.4;4.8;0;4.8;0;0;0.4;9.8;0.6;0;2.8;0.6;45.4;3.6;14.6;0.2;0;0;0;0
2951010;Raw;01/09/1960;September;Pluviometer;39.1;17;11;144.5;;;24.3;120.2;13;11.3;85.6;34.6;0;0;0;0;0;0;0;13;0;0;0;6.1;0.5;4.7;0;24.2;39.1;0;0;0;0;10.3;12;26.1;8.1;0.4;0;0;0;0;
2951010;Raw;01/08/1960;August;Pluviometer;55.6;30;9;163.3;;;34.9;128.4;0;34.9;33.8;94.6;0;0;0;0;0;0;0;0;0;0;0;0;21.3;13.6;0;0;33.2;0.3;0;0;0;0;0.3;0.8;12;0;0;0;0;55.6;26.2
2951010;Raw;01/07/1960;July;Pluviometer;49;30;10;118.9;;;24.9;94;24.9;0;40.6;53.4;0;1.4;0;0;2.4;0;19.5;1.6;0;0;0;0;0;0;0;0;4.7;0;0;0;26.4;1.2;8.3;0;0;0;0;0;0;49;4.4
2951010;Raw;01/06/1960;June;Pluviometer;52.8;21;8;144;;;12.7;131.3;0;12.7;130.1;1.2;0;0;0;0;0;0;0;0;0;10.4;0;0.6;0;1.7;0;0;23.5;0;0;0;52.8;14.8;39;1.2;0;0;0;0;0;0;
2951010;Raw;01/05/1960;May;Pluviometer;30.3;19;5;62.9;;;27;35.9;0;27;33.7;2.2;0;0;0;0;0;0;0;0;3.8;0;0;0;0;0;23.2;3.4;0;0;30.3;0;0;0;0;0;0;0;0;2.2;0;0;0
2951010;Raw;01/04/1960;April;Pluviometer;53.7;3;8;86.3;;;64.3;22;63.6;0.7;22;0;0;2.1;53.7;0.6;0;7.2;0;0;0.7;0;0;0;0;0;0;6.4;15.4;0.2;0;0;0;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/03/1960;March;Pluviometer;12.9;21;10;63.2;;;43;20.2;27.2;15.8;20.2;0;9.3;12.8;0.9;1.9;2.3;0;0;0;0;0;1.6;2.2;12;0;0;0;0;0;0;0;12.9;7.3;0;0;0;0;0;0;0;0;0
2951010;Raw;01/02/1960;February;Pluviometer;60.9;17;10;148.5;;;55.5;93;31.3;24.2;88.4;4.6;0;9;11.1;5.3;5.9;0;0;0;0;0;0;0;24.2;0;17.5;6.7;60.9;3.3;0;0;0;0;0;0;0;0;0;0;4.6;;
2951010;Raw;01/01/1960;January;Pluviometer;21;5;10;58.5;;;36.9;21.6;30.3;6.6;4.4;17.2;0;0;0;0;21;0.2;4.3;4.8;0.4;5.3;0.9;0;0;0;0;2.2;2.2;0;0;0;0;0;0;17.2;0;0;0;0;0;0;0
2951010;Raw;01/12/1959;December;Pluviometer;37.2;6;14;84.5;1622;1959;60.4;24.1;52;8.4;17.3;6.8;0;0;5.2;0;3;37.2;5.6;1;1.2;0;0;0;0;1.2;6;0.4;0;0;0;11.7;0;0;5.2;0;0;0;0;0;5.8;0.4;0.6
2951010;Raw;01/11/1959;November;Pluviometer;7.5;30;6;13.8;;;1;12.8;0;1;5.3;7.5;0;0;0;0;0;0;0;0;0.6;0.4;0;0;0;0;0;0;0;2.1;0;1.4;1.8;0;0;0;0;0;0;0;0;7.5;
